Date/Heure;Nom;Quantité;Sens;Taille;Tracking;Turbidité
2025-08-18 12:49:52.079;TRF;1;0;0;;1
2025-08-18 12:37:34.840;TRF;1;0;0;;1
2025-08-18 12:36:15.097;TRF;1;0;0;;1
2025-08-18 12:35:59.726;TRF;1;0;0;;1
2025-08-18 12:34:27.839;TRF;1;0;0;;1
2025-08-18 12:33:39.475;TRF;1;0;0;;1
2025-08-18 11:00:58.355;TRF;1;1;256;;1
2025-08-18 10:00:22.777;TRF;1;1;188;;1
2025-08-18 09:59:32.122;TRF;1;0;0;;1
2025-08-18 08:36:35.749;TRF;1;0;0;;1
2025-08-18 08:36:33.933;TRF;1;0;0;;1
2025-08-18 08:23:31.284;TRF;1;0;0;;1
2025-08-18 08:13:23.427;TRF;1;0;0;;1
2025-08-18 08:12:30.152;TRF;1;0;0;;1
2025-08-18 07:20:42.202;TRF;1;0;0;;1
2025-08-18 06:31:57.099;TRF;1;0;0;;1
2025-08-18 06:28:30.275;TRF;1;0;0;;1
2025-08-18 06:03:35.448;TRF;1;0;0;;1
2025-08-18 06:00:57.927;TRF;1;0;0;;1
2025-08-18 05:06:05.620;TRF;1;0;0;;1
2025-08-18 05:03:43.044;TRF;1;0;0;;1
2025-08-18 04:39:37.626;TRF;1;0;0;;1
2025-08-18 04:38:07.683;TRF;1;0;0;;1
2025-08-18 04:15:10.360;TRF;1;0;0;;1
2025-08-18 04:14:04.130;TRF;1;0;0;;1
2025-08-18 02:10:38.402;TRF;1;0;0;;1
2025-08-18 02:10:13.752;TRF;1;0;0;;1
2025-08-18 01:54:43.172;TRF;1;0;0;;1
2025-08-18 01:53:57.213;TRF;1;0;0;;1
2025-08-18 01:44:51.903;TRF;1;0;0;;1
2025-08-18 01:42:23.362;TRF;1;0;0;;1
2025-08-18 01:37:04.388;TRF;1;0;0;;1
2025-08-18 01:29:02.723;TRF;1;0;0;;1
2025-08-18 01:28:59.834;TRF;1;0;0;;1
2025-08-18 01:28:35.379;TRF;1;0;0;;1
2025-08-18 01:26:35.706;TRF;1;0;0;;1
2025-08-18 01:15:19.825;TRF;1;0;0;;1
2025-08-18 00:57:02.704;TRF;1;0;0;;1
2025-08-18 00:50:14.823;TRF;1;0;0;;1
2025-08-18 00:20:23.766;TRF;1;1;218;;1
2025-08-18 00:16:47.915;TRF;1;0;0;;1
2025-08-18 00:12:12.349;TRF;1;0;0;;1
2025-08-18 00:06:12.937;TRF;1;0;0;;1
2025-08-19 00:17:45.910;TRF;1;0;0;;2
2025-08-19 01:49:06.680;TRF;1;0;0;;2
2025-08-19 03:19:57.843;TRF;1;0;0;;2
2025-08-19 03:25:33.003;TRF;1;0;0;;2
2025-08-19 03:26:27.428;TRF;1;0;0;;2
2025-08-19 03:30:56.203;TRF;1;0;0;;2
2025-08-19 03:32:00.586;TRF;1;0;0;;2
2025-08-19 03:32:31.762;TRF;1;0;0;;2
2025-08-19 07:00:43.607;TRF;1;0;0;;2
2025-08-19 07:01:35.430;TRF;1;0;0;;2
2025-08-19 07:43:55.105;TRF;1;0;0;;2
2025-08-19 08:01:01.898;TRF;1;0;0;;2
2025-08-19 08:25:31.044;TRF;1;0;0;;2
2025-08-19 09:32:18.625;TRF;1;0;0;;2
2025-08-19 10:17:07.160;TRF;1;0;0;;2
2025-08-19 12:11:49.061;TRF;1;0;0;;2
2025-08-19 22:17:00.717;TRF;1;1;219;;1
2025-08-19 21:24:48.085;TRF;1;0;0;;1
2025-08-19 21:18:20.961;TRF;1;0;0;;1
2025-08-19 21:11:39.533;TRF;1;0;0;;1
2025-08-19 21:06:25.541;TRF;1;0;0;;1
2025-08-19 21:06:21.071;TRF;1;0;0;;1
2025-08-19 21:04:42.363;TRF;1;0;0;;1
2025-08-19 20:37:39.996;TRF;1;0;0;;1
2025-08-19 20:37:20.253;TRF;1;0;0;;1
2025-08-19 19:51:21.316;TRF;1;0;0;;1
2025-08-19 19:49:13.922;TRF;1;0;0;;1
2025-08-19 18:13:20.575;TRF;1;0;0;;1
2025-08-19 18:13:15.763;TRF;1;0;0;;1
2025-08-19 18:13:07.160;TRF;1;0;0;;1
2025-08-19 18:02:52.655;TRF;1;0;0;;1
2025-08-19 17:35:17.963;TRF;1;0;0;;1
2025-08-19 17:34:58.457;TRF;1;0;0;;2
2025-08-19 17:34:58.457;TRF;1;0;0;;2
2025-08-19 17:30:53.999;TRF;1;0;0;;2
2025-08-19 16:35:28.628;TRF;1;0;0;;2
2025-08-19 16:35:30.891;TRF;1;0;0;;2
2025-08-19 16:22:38.509;TRF;1;0;0;;2
2025-08-19 15:43:33.173;TRF;1;1;242;;2
2025-08-20 00:12:36.932;TRF;1;0;0;;1
2025-08-20 02:20:55.979;TRF;1;0;0;;1
2025-08-20 04:13:34.137;TRF;1;0;0;;1
2025-08-20 06:51:45.132;TRF;1;0;0;;1
2025-08-20 06:51:57.352;TRF;1;0;0;;1
2025-08-20 07:06:45.682;TRF;1;0;0;;1
2025-08-20 11:15:59.737;TRF;1;0;0;;1
2025-08-20 13:59:59.582;TRF;1;0;0;;1
2025-08-20 14:00:53.332;TRF;1;0;0;;1
2025-08-20 14:55:44.617;TRF;1;0;0;;1
2025-08-20 17:35:16.299;TRF;1;0;0;;1
2025-08-20 18:22:44.809;TRF;1;0;0;;1
2025-08-20 18:54:40.328;TRF;1;0;0;;1
2025-08-20 18:56:34.987;TRF;1;0;0;;1
2025-08-20 19:04:21.146;TRF;1;0;0;;1
2025-08-20 19:04:44.642;TRF;1;0;0;;1
2025-08-20 19:05:17.234;TRF;1;0;0;;1
2025-08-20 20:54:42.205;TRF;1;0;0;;1
2025-08-20 21:00:11.546;TRF;1;0;0;;1
2025-08-20 22:54:02.547;TRF;1;0;0;;1
2025-08-20 23:05:41.627;TRF;1;0;0;;1
2025-08-20 23:06:50.080;TRF;1;0;0;;1
2025-08-20 23:23:51.520;TRF;1;0;0;;1
2025-08-20 23:26:08.119;TRF;1;0;0;;1
2025-08-20 23:53:30.293;TRF;1;0;0;;1
2025-08-20 23:53:30.180;TRF;1;1;176;;1
2025-08-21 00:33:17.783;TRF;1;0;0;;1
2025-08-21 01:20:15.840;TRF;1;0;0;;1
2025-08-21 01:29:38.434;TRF;1;0;0;;1
2025-08-21 03:45:47.731;TRF;1;0;0;;1
2025-08-21 04:18:42.684;TRF;1;0;0;;1
2025-08-21 04:54:38.521;TRF;1;0;0;;1
2025-08-21 05:03:08.950;TRF;1;0;0;;1
2025-08-21 05:15:12.926;TRF;1;0;0;;1
2025-08-21 07:15:41.393;TRF;1;0;0;;1
2025-08-21 07:16:37.474;TRF;1;0;0;;1
2025-08-21 07:27:38.722;TRF;1;0;0;;1
2025-08-21 07:27:39.298;TRF;1;0;0;;1
2025-08-21 07:28:58.601;TRF;1;0;0;;1
2025-08-21 09:10:15.721;TRF;1;0;0;;1
2025-08-21 09:11:41.094;TRF;1;0;0;;1
2025-08-21 09:51:34.678;TRF;1;1;192;;1
2025-08-21 23:10:22.827;TRF;1;0;0;;1
2025-08-21 23:07:20.837;TRF;1;0;0;;1
2025-08-21 21:04:18.838;TRF;1;0;0;;1
2025-08-21 21:04:16.721;TRF;1;0;0;;1
2025-08-21 20:57:48.545;TRF;1;0;0;;1
2025-08-21 20:57:24.380;TRF;1;0;0;;1
2025-08-21 20:57:24.380;TRF;1;0;0;;1
2025-08-21 20:56:37.443;TRF;1;1;216;;1
2025-08-21 20:21:57.610;TRF;1;1;231;;1
2025-08-21 19:58:18.481;TRF;1;1;236;;1
2025-08-21 18:01:05.083;TRF;1;1;181;;1
2025-08-21 15:08:26.291;TRF;1;1;205;;1
2025-08-21 13:28:58.730;TRF;1;1;235;;1
2025-08-21 12:20:25.092;TRF;1;1;207;;1
2025-08-21 11:24:50.923;TRF;1;1;229;;1
2025-08-22 23:38:49.804;TRF;1;1;217;;1
2025-08-22 23:27:21.790;TRF;1;0;0;;1
2025-08-22 21:52:18.735;TRF;1;1;240;;1
2025-08-22 21:01:30.755;TRF;1;1;251;;1
2025-08-22 21:01:29.012;TRF;1;0;0;;1
2025-08-22 21:01:00.863;TRF;1;1;0;;1
2025-08-22 20:27:58.294;TRF;1;0;0;;1
2025-08-22 16:17:13.158;TRF;1;1;238;;1
2025-08-22 15:21:26.906;TRF;1;1;190;;1
2025-08-22 09:09:57.495;TRF;1;0;0;;1
2025-08-22 08:08:18.334;TRF;1;0;0;;1
2025-08-22 08:08:05.692;TRF;1;0;0;;1
2025-08-22 07:15:59.878;TRF;1;0;0;;1
2025-08-22 07:08:18.991;TRF;1;0;0;;1
2025-08-22 05:45:39.304;TRF;1;0;0;;1
2025-08-22 04:29:11.370;TRF;1;0;0;;1
2025-08-22 01:39:28.966;TRF;1;0;0;;1
2025-08-22 01:09:57.011;TRF;1;0;0;;1
2025-08-22 00:37:37.218;TRF;1;0;0;;1
2025-08-23 03:31:39.176;TRF;1;0;0;;1
2025-08-23 03:40:44.688;TRF;1;0;0;;1
2025-08-23 06:59:51.236;TRF;1;0;0;;1
2025-08-23 06:59:59.257;TRF;1;0;0;;1
2025-08-23 07:51:24.854;TRM;1;1;480;;1
2025-08-23 09:08:46.829;TRF;1;0;0;;1
2025-08-23 13:47:46.398;TRF;1;0;0;;1
2025-08-23 14:17:37.014;TRF;1;0;0;;1
2025-08-23 14:28:43.868;TRF;1;0;0;;1
2025-08-23 14:39:31.476;TRF;1;0;0;;1
2025-08-23 16:32:01.175;TRF;1;0;0;;1
2025-08-23 16:44:38.050;TRF;1;0;0;;1
2025-08-23 20:38:12.401;TRF;1;0;0;;1
2025-08-23 20:48:30.501;TRF;1;0;0;;1
2025-08-23 21:05:29.560;TRF;1;0;0;;1
2025-08-23 21:09:09.590;TRF;1;0;0;;1
2025-08-23 21:12:36.087;TRF;1;0;0;;1
2025-08-23 21:45:59.877;TRF;1;0;0;;1
2025-08-23 22:15:12.777;TRF;1;0;0;;1
2025-08-23 22:16:45.486;TRF;1;0;0;;1
2025-08-23 22:37:27.836;TRF;1;0;0;;1
2025-08-23 22:39:07.713;TRF;1;0;0;;1
2025-08-23 22:40:44.028;TRF;1;0;0;;1
2025-08-23 22:42:28.095;TRF;1;0;0;;1
2025-08-23 22:48:22.980;TRF;1;0;0;;1
2025-08-23 22:50:20.075;TRF;1;0;0;;1
2025-08-23 23:24:35.780;TRF;1;0;0;;1
2025-08-23 23:25:35.311;TRF;1;0;0;;1
2025-08-23 23:28:50.651;TRF;1;0;0;;1
2025-08-23 23:29:49.936;TRF;1;0;0;;1
2025-08-23 23:41:03.437;TRF;1;0;0;;1
2025-08-23 23:41:44.517;TRF;1;0;0;;1
2025-08-24 04:40:06.547;TRF;1;0;0;;1
2025-08-24 05:23:32.282;TRF;1;0;0;;1
2025-08-24 05:52:21.718;TRF;1;0;0;;1
2025-08-24 07:14:04.443;TRF;1;0;0;;1
2025-08-24 07:14:58.343;TRF;1;0;0;;1
2025-08-24 07:48:12.330;TRF;1;0;0;;1
2025-08-24 08:35:04.240;TRF;1;0;0;;1
2025-08-24 08:36:46.190;TRF;1;0;0;;1
2025-08-24 09:42:11.949;TRF;1;0;0;;1
2025-08-24 12:12:26.253;TRF;1;0;0;;1
2025-08-24 12:14:05.039;TRF;1;0;0;;1
2025-08-24 12:49:25.212;TRF;1;0;0;;1
2025-08-24 12:52:46.191;TRF;1;0;0;;1
2025-08-24 13:08:44.610;TRF;1;0;0;;1
2025-08-24 13:10:23.241;TRF;1;0;0;;1
2025-08-24 13:10:38.804;TRF;1;0;0;;1
2025-08-24 13:17:29.897;TRF;1;0;0;;1
2025-08-24 13:22:02.398;TRF;1;0;0;;1
2025-08-24 13:27:11.396;TRF;1;0;0;;1
2025-08-24 13:34:30.240;TRF;1;0;0;;1
2025-08-24 13:48:53.746;TRF;1;0;0;;1
2025-08-24 13:58:31.421;TRF;1;0;0;;1
2025-08-24 14:01:09.323;TRF;1;0;0;;1
2025-08-24 15:31:27.443;TRF;1;0;0;;1
2025-08-24 15:32:16.539;TRF;1;0;0;;1
2025-08-24 15:33:06.188;TRF;1;0;0;;1
2025-08-24 15:43:00.964;TRF;1;0;0;;1
2025-08-24 17:07:03.914;TRF;1;0;0;;1
2025-08-24 17:08:02.658;TRF;1;0;0;;1
2025-08-24 17:51:13.418;TRF;1;0;0;;1
2025-08-24 18:03:13.706;TRF;1;0;0;;1
2025-08-24 18:15:39.695;TRF;1;0;0;;1
2025-08-24 19:40:59.438;TRF;1;1;184;;1
2025-08-24 19:46:00.229;TRF;1;0;0;;1
2025-08-24 20:08:33.748;TRF;1;0;0;;1
2025-08-24 20:42:48.309;TRF;1;0;0;;1
2025-08-24 20:42:59.121;TRF;1;0;0;;1
2025-08-24 22:24:23.669;TRF;1;1;205;;1
2025-08-24 22:23:50.039;TRF;1;0;0;;1
2025-08-24 21:53:29.589;TRF;1;0;0;;1
2025-08-24 21:51:38.152;TRF;1;0;0;;1
2025-08-24 21:14:51.989;TRF;1;0;0;;1
2025-08-24 21:13:23.916;TRF;1;0;0;;1
2025-08-24 21:12:31.765;TRF;1;0;0;;1
2025-08-24 21:10:28.001;TRF;1;0;0;;1
2025-08-24 21:07:30.474;TRF;1;0;0;;1
2025-08-24 20:58:39.932;TRF;1;0;0;;1
2025-08-24 20:53:29.565;TRF;1;0;0;;1
2025-08-24 20:50:15.225;TRF;1;1;194;;1
2025-08-24 20:49:57.212;TRF;1;0;0;;1
2025-08-24 20:43:26.940;TRF;1;0;0;;1
2025-08-24 20:43:02.821;TRF;1;0;0;;1
2025-08-25 21:58:56.415;TRF;1;1;223;;1
2025-08-25 21:01:24.057;TRF;1;0;0;;1
2025-08-25 20:56:09.147;TRF;1;0;0;;1
2025-08-25 20:54:52.819;TRF;1;0;0;;1
2025-08-25 20:45:50.219;TRF;1;0;0;;1
2025-08-25 20:24:03.301;TRF;1;0;0;;1
2025-08-25 20:21:15.747;TRF;1;0;0;;1
2025-08-25 20:11:32.130;TRF;1;1;196;;1
2025-08-25 20:11:04.546;TRF;1;0;0;;1
2025-08-25 19:59:23.086;TRF;1;0;0;;1
2025-08-25 19:34:44.584;TRF;1;1;269;;1
2025-08-25 19:16:56.144;TRF;1;0;0;;1
2025-08-25 19:14:38.333;TRF;1;0;0;;1
2025-08-25 18:58:59.840;TRF;1;0;0;;1
2025-08-25 18:56:07.290;TRF;1;0;0;;1
2025-08-25 17:21:38.549;TRF;1;1;180;;1
2025-08-25 17:21:06.247;TRF;1;0;0;;1
2025-08-25 17:21:07.488;TRF;1;0;0;;1
2025-08-25 17:19:43.809;TRF;1;0;0;;1
2025-08-25 17:19:16.059;TRF;1;0;0;;1
2025-08-25 17:17:27.501;TRF;1;0;0;;1
2025-08-25 12:56:51.595;TRF;1;0;0;;1
2025-08-25 12:28:51.459;TRF;1;0;0;;1
2025-08-25 09:55:01.815;TRF;1;0;0;;1
2025-08-25 09:30:17.846;TRF;1;0;0;;1
2025-08-25 09:17:14.827;TRF;1;0;0;;1
2025-08-25 07:55:10.888;TRF;1;0;0;;1
2025-08-25 07:48:48.917;TRF;1;0;0;;1
2025-08-25 02:36:52.542;TRF;1;1;189;;1
2025-08-25 02:36:27.718;TRF;1;0;0;;1
2025-08-25 00:32:54.101;TRF;1;1;182;;1
2025-08-26 00:56:31.301;TRF;1;0;0;;1
2025-08-26 01:09:53.147;TRF;1;0;0;;1
2025-08-26 02:19:06.387;TRF;1;0;0;;1
2025-08-26 02:19:53.088;TRF;1;0;0;;1
2025-08-26 03:14:08.660;TRF;1;0;0;;1
2025-08-26 03:14:44.308;TRF;1;0;0;;1
2025-08-26 03:36:15.672;TRF;1;0;0;;1
2025-08-26 03:36:32.553;TRF;1;0;0;;1
2025-08-26 23:36:30.731;TRF;1;1;231;;1
2025-08-26 20:40:23.376;TRF;1;0;0;;1
2025-08-26 20:07:54.973;TRF;1;0;0;;1
2025-08-26 20:07:37.850;TRF;1;0;0;;1
2025-08-26 19:57:31.943;TRF;1;0;0;;1
2025-08-26 19:56:25.942;TRF;1;0;0;;1
2025-08-26 19:27:43.373;TRF;1;0;0;;1
2025-08-26 19:23:30.696;TRF;1;0;0;;1
2025-08-26 19:02:09.394;TRF;1;0;0;;1
2025-08-26 18:24:43.633;TRF;1;1;246;;1
2025-08-26 17:32:01.410;TRF;1;0;0;;1
2025-08-26 16:43:45.661;TRF;1;0;0;;1
2025-08-26 15:50:49.550;TRF;1;1;232;;1
2025-08-26 14:09:42.866;TRF;1;0;0;;1
2025-08-26 14:09:27.621;TRF;1;0;0;;1
2025-08-26 14:09:24.620;TRF;1;1;179;;1
2025-08-26 14:09:16.630;TRF;1;0;0;;1
2025-08-26 11:57:23.362;TRF;1;0;0;;1
2025-08-26 11:31:28.407;TRF;1;0;0;;1
2025-08-26 11:08:39.015;TRF;1;1;188;;1
2025-08-26 11:08:10.929;TRF;1;0;0;;1
2025-08-26 11:08:12.900;TRF;1;0;0;;1
2025-08-26 11:07:40.067;TRF;1;0;0;;1
2025-08-26 08:38:52.432;TRF;1;0;0;;1
2025-08-26 08:37:59.027;TRF;1;0;0;;1
2025-08-26 07:14:40.046;TRF;1;0;0;;1
2025-08-26 07:14:09.128;TRF;1;0;0;;1
2025-08-26 07:10:49.913;TRF;1;0;0;;1
2025-08-26 07:09:51.006;TRF;1;0;0;;1
2025-08-26 07:08:02.923;TRF;1;0;0;;1
2025-08-27 01:07:29.528;TRF;1;0;0;;1
2025-08-27 01:50:28.690;TRF;1;0;0;;1
2025-08-27 03:42:38.370;TRF;1;0;0;;1
2025-08-27 07:16:22.495;TRF;1;0;0;;1
2025-08-27 07:35:31.277;TRF;1;0;0;;1
2025-08-27 07:39:46.784;TRF;1;0;0;;1
2025-08-27 08:24:57.002;TRF;1;0;0;;1
2025-08-27 09:30:17.191;TRF;1;0;0;;1
2025-08-27 10:20:03.658;TRF;1;0;0;;1
2025-08-27 14:28:32.753;TRF;1;0;0;;1
2025-08-27 14:42:14.565;TRF;1;0;0;;1
2025-08-27 14:57:29.655;TRF;1;0;0;;1
2025-08-27 16:05:25.562;TRF;1;0;0;;1
2025-08-27 16:07:51.413;TRF;1;0;0;;1
2025-08-27 16:08:26.513;TRF;1;0;0;;1
2025-08-27 16:08:30.371;TRF;1;0;0;;1
2025-08-27 16:09:14.560;TRF;1;0;0;;1
2025-08-27 16:09:20.196;TRF;1;0;0;;1
2025-08-27 16:09:21.072;TRF;1;0;0;;1
2025-08-27 16:40:54.005;TRF;1;0;0;;1
2025-08-27 17:56:45.565;TRF;1;0;0;;1
2025-08-27 17:56:56.888;TRF;1;0;0;;1
2025-08-27 19:16:40.654;TRF;1;0;0;;1
2025-08-27 23:06:27.810;TRF;1;1;216;;2
2025-08-27 20:37:11.164;TRF;1;0;0;;2
2025-08-27 19:34:59.334;TRF;1;0;0;;2
2025-08-27 19:23:39.673;TRF;1;0;0;;2
2025-08-27 19:22:11.168;TRF;1;0;0;;2
2025-08-27 19:20:44.136;TRF;1;0;0;;2
2025-08-27 19:20:35.479;TRF;1;0;0;;2
2025-08-28 00:47:10.891;TRF;1;0;0;;2
2025-08-28 13:46:42.344;TRF;1;0;0;;3
2025-08-28 17:59:45.179;TRF;1;0;0;;3
2025-08-28 17:59:59.824;TRF;1;0;0;;2
2025-08-28 19:12:36.969;TRF;1;0;0;;2
2025-08-29 22:52:55.366;TRF;1;0;0;;3
2025-08-29 22:46:25.455;TRF;1;0;0;;3
2025-08-29 20:48:10.906;TRF;1;0;0;;3
2025-08-29 20:47:31.210;TRF;1;0;0;;3
2025-08-29 16:53:30.769;TRF;1;0;0;;3
2025-08-29 16:53:07.995;TRF;1;0;0;;2
2025-08-29 16:10:37.998;TRF;1;0;0;;2
2025-08-29 15:33:25.689;TRF;1;0;0;;2
2025-08-29 14:21:03.430;TRF;1;0;0;;2
2025-08-29 13:58:18.297;TRF;1;0;0;;2
2025-08-29 10:46:27.212;TRF;1;0;0;;2
2025-08-29 10:14:01.105;TRF;1;0;0;;2
2025-08-29 08:36:45.540;TRF;1;0;0;;2
2025-08-29 07:54:10.169;TRF;1;0;0;;2
2025-08-30 19:08:31.767;TRF;1;0;0;;2
2025-08-30 18:57:15.727;TRF;1;0;0;;2
2025-08-30 18:54:22.624;TRF;1;0;0;;2
2025-08-30 18:06:27.343;TRF;1;0;0;;2
2025-08-30 17:43:08.172;TRF;1;0;0;;2
2025-08-30 17:32:14.097;TRF;1;0;0;;2
2025-08-30 16:26:17.992;TRF;1;0;0;;2
2025-08-30 16:03:24.814;TRF;1;0;0;;2
2025-08-30 15:11:29.155;TRF;1;0;0;;2
2025-08-30 15:00:10.684;TRF;1;0;0;;2
2025-08-30 14:54:51.937;TRF;1;0;0;;2
2025-08-30 14:54:11.430;TRF;1;0;0;;2
2025-08-30 11:06:50.148;TRF;1;0;0;;2
2025-08-30 10:56:34.704;TRF;1;0;0;;2
2025-08-30 09:26:06.134;TRF;1;0;0;;2
2025-08-30 02:15:15.741;TRF;1;0;0;;2
2025-08-30 14:54:11.214;TRF;1;1;260;;2
2025-08-31 10:31:19.803;TRF;1;0;0;;2
2025-08-31 11:26:31.578;TRF;1;0;0;;2
2025-08-31 12:19:18.103;TRF;1;0;0;;2
2025-08-31 12:19:33.497;TRF;1;0;0;;2
2025-08-31 13:05:51.184;TRF;1;0;0;;2
2025-08-31 13:05:52.863;TRF;1;0;0;;2
2025-08-31 19:13:46.441;TRF;1;0;0;;2
2025-08-31 19:14:34.497;TRF;1;0;0;;2
2025-08-31 19:15:44.747;TRF;1;0;0;;2
2025-08-31 19:16:00.486;TRF;1;0;0;;2
2025-08-31 19:19:04.561;TRF;1;0;0;;2
2025-08-31 19:19:09.311;TRF;1;0;0;;2
2025-08-31 20:55:52.068;TRF;1;0;0;;2
2025-08-31 20:34:41.375;TRF;1;0;0;;2
2025-09-01 23:47:46.438;TRF;1;0;0;;2
2025-09-01 20:03:34.470;TRF;1;0;0;;2
2025-09-01 20:03:20.632;TRF;1;0;0;;2
2025-09-01 17:31:40.085;TRF;1;0;0;;2
2025-09-01 17:31:18.199;TRF;1;1;279;;2
2025-09-01 17:28:11.304;TRF;1;0;0;;2
2025-09-01 17:21:31.235;TRF;1;0;0;;2
2025-09-01 17:20:35.931;TRF;1;1;318;;2
2025-09-01 16:51:30.573;TRF;1;1;231;;2
2025-09-01 15:09:01.192;TRF;1;0;0;;2
2025-09-01 15:08:52.218;TRF;1;0;0;;2
2025-09-01 15:08:47.534;TRF;1;0;0;;2
2025-09-01 14:59:36.466;TRF;1;1;241;;2
2025-09-01 13:55:58.267;TRF;1;0;0;;2
2025-09-01 12:12:59.062;TRF;1;0;0;;2
2025-09-01 12:11:29.925;TRF;1;0;0;;2
2025-09-01 11:05:56.525;TRF;1;0;0;;2
2025-09-01 10:45:41.043;TRF;1;1;248;;2
2025-09-01 10:41:55.039;TRF;1;0;0;;2
2025-09-01 09:38:07.057;TRF;1;1;222;;2
2025-09-01 07:55:44.015;TRF;1;1;214;;2
2025-09-01 07:55:31.834;TRF;1;1;271;;2
2025-09-01 03:31:18.200;TRF;1;1;209;;2
2025-09-02 08:45:49.210;TRF;1;0;0;;2
2025-09-02 08:45:51.094;TRF;1;0;0;;2
2025-09-02 08:50:37.363;TRF;1;0;0;;2
2025-09-02 09:35:27.726;TRF;1;0;0;;2
2025-09-02 16:05:25.964;TRF;1;0;0;;2
2025-09-02 20:48:22.252;TRF;1;1;268;;2
2025-09-02 20:48:17.036;TRF;1;0;0;;2
2025-09-02 20:48:01.566;TRF;1;0;0;;2
2025-09-02 20:34:30.308;TRF;1;1;242;;2
2025-09-02 20:22:33.319;TRF;1;0;0;;2
2025-09-02 20:10:00.192;TRF;1;0;0;;2
2025-09-02 20:19:24.177;TRF;1;1;291;;2
2025-09-02 20:08:40.377;TRF;1;0;0;;2
2025-09-02 20:08:35.168;TRF;1;0;0;;2
2025-09-02 20:07:02.012;TRF;1;0;0;;2
2025-09-02 18:20:35.951;TRF;1;0;0;;2
2025-09-02 18:20:15.928;TRF;1;0;0;;2
2025-09-02 16:58:29.971;TRF;1;0;0;;2
2025-09-02 16:11:39.957;TRF;1;1;138;;2
2025-09-02 16:10:59.280;TRF;1;0;0;;2
2025-09-02 16:09:58.467;TRF;1;1;214;;2
2025-09-02 16:05:24.796;TRF;1;0;0;;2
2025-09-03 07:44:36.933;TRF;1;0;0;;2
2025-09-03 08:56:12.595;TRF;1;0;0;;2
2025-09-03 11:21:27.890;TRF;1;0;0;;2
2025-09-03 11:55:49.260;TRF;1;0;0;;1
2025-09-03 13:14:00.526;TRF;1;0;0;;1
2025-09-03 13:27:00.805;TRF;1;0;0;;1
2025-09-03 13:27:02.589;TRF;1;0;0;;1
2025-09-03 13:33:37.941;TRF;1;0;0;;1
2025-09-03 14:01:50.081;TRF;1;0;0;;1
2025-09-03 16:10:34.483;TRF;1;0;0;;1
2025-09-03 17:06:12.231;TRF;1;0;0;;1
2025-09-03 17:07:43.826;TRF;1;0;0;;1
2025-09-03 17:09:50.420;TRF;1;0;0;;1
2025-09-03 17:11:07.774;TRF;1;0;0;;1
2025-09-03 21:04:03.172;TRF;1;1;256;;1
2025-09-03 21:03:50.393;TRF;1;0;0;;1
2025-09-03 21:03:48.536;TRF;1;0;0;;1
2025-09-03 20:46:41.396;TRF;1;0;0;;1
2025-09-03 20:46:19.689;TRF;1;0;0;;1
2025-09-03 20:38:02.811;TRF;1;0;0;;1
2025-09-03 20:37:56.774;TRF;1;0;0;;1
2025-09-03 20:27:14.619;TRF;1;0;0;;1
2025-09-03 20:08:37.038;TRF;1;1;281;;1
2025-09-03 20:08:06.773;TRF;1;0;0;;1
2025-09-03 19:38:46.453;TRF;1;0;0;;1
2025-09-04 23:50:34.227;TRF;1;1;186;;1
2025-09-04 23:44:54.713;TRF;1;0;0;;1
2025-09-04 23:01:28.884;TRF;1;0;0;;1
2025-09-04 20:53:13.447;TRF;1;0;0;;1
2025-09-04 20:50:52.495;TRF;1;0;0;;1
2025-09-04 18:30:31.624;TRF;1;0;0;;1
2025-09-04 18:06:19.452;TRF;1;0;0;;1
2025-09-04 17:54:21.300;TRF;1;0;0;;1
2025-09-04 16:45:52.010;TRF;1;1;231;;1
2025-09-04 14:26:10.448;TRF;1;1;183;;1
2025-09-04 14:09:32.422;TRF;1;0;0;;1
2025-09-04 12:30:08.481;TRF;1;1;194;;1
2025-09-04 12:28:59.253;TRF;1;0;0;;1
2025-09-04 10:53:21.308;TRF;1;0;0;;1
2025-09-04 09:27:32.055;TRF;1;0;0;;1
2025-09-04 09:08:57.979;TRF;1;1;231;;1
2025-09-04 08:59:03.128;TRF;1;0;0;;1
2025-09-04 08:53:48.983;TRF;1;0;0;;1
2025-09-04 08:52:45.527;TRF;1;0;0;;1
2025-09-04 08:52:40.627;TRF;1;0;0;;1
2025-09-04 08:52:38.943;TRF;1;0;0;;1
2025-09-04 07:52:34.630;TRF;1;0;0;;1
2025-09-04 07:52:32.001;TRF;1;0;0;;1
2025-09-04 07:45:03.706;TRF;1;0;0;;1
2025-09-04 07:29:11.474;TRF;1;0;0;;1
2025-09-04 06:07:38.617;TRF;1;1;265;;1
2025-09-05 20:02:04.499;TRF;1;1;195;;1
2025-09-05 19:56:58.934;TRF;1;1;192;;1
2025-09-05 18:38:50.416;TRF;1;1;239;;1
2025-09-05 11:51:50.052;TRF;1;1;131;;1
2025-09-05 11:51:20.750;TRF;1;0;0;;1
2025-09-05 10:39:45.840;TRF;1;0;0;;1
2025-09-05 10:22:30.607;TRF;1;0;0;;1
2025-09-05 09:59:20.088;TRF;1;1;205;;1
2025-09-05 09:25:42.005;TRF;1;0;0;;1
2025-09-05 07:55:32.527;TRF;1;0;0;;1
2025-11-23 08:11:13.658;TRF;1;0;0;;1
